detector,condition,filename,true_label,generator,fake_score,predicted_label,correct
M1_MesoNet,noise_medium,img_019_real.png,REAL,REAL,0.1469,REAL,True
M1_MesoNet,noise_medium,img_020_real.png,REAL,REAL,0.0052,REAL,True
M1_MesoNet,noise_medium,img_001_fakeA.png,FAKE,A,0.0305,REAL,False
M1_MesoNet,noise_medium,img_002_fakeA.png,FAKE,A,0.2517,REAL,False
M1_MesoNet,noise_medium,img_003_fakeA.png,FAKE,A,0.0318,REAL,False
M1_MesoNet,noise_medium,img_004_fakeA.png,FAKE,A,0.0246,REAL,False
M1_MesoNet,noise_medium,img_005_fakeA.png,FAKE,A,0.1271,REAL,False
M1_MesoNet,noise_medium,img_006_fakeA.png,FAKE,A,0.0298,REAL,False
M1_MesoNet,noise_medium,img_007_fakeA.png,FAKE,A,0.3344,REAL,False
M1_MesoNet,noise_medium,img_008_fakeA.png,FAKE,A,0.086,REAL,False
M1_MesoNet,noise_medium,img_009_fakeA.png,FAKE,A,0.3974,REAL,False
M1_MesoNet,noise_medium,img_010_fakeA.png,FAKE,A,0.1622,REAL,False
M1_MesoNet,noise_medium,img_011_fakeA.png,FAKE,A,0.2941,REAL,False
M1_MesoNet,noise_medium,img_012_fakeA.png,FAKE,A,0.2343,REAL,False
M1_MesoNet,noise_medium,img_013_fakeA.png,FAKE,A,0.2076,REAL,False
M1_MesoNet,noise_medium,img_014_fakeA.png,FAKE,A,0.5536,FAKE,True
M1_MesoNet,noise_medium,img_015_fakeA.png,FAKE,A,0.1738,REAL,False
M1_MesoNet,noise_medium,img_016_fakeA.png,FAKE,A,0.4065,REAL,False
M1_MesoNet,noise_medium,img_017_fakeA.png,FAKE,A,0.1496,REAL,False
M1_MesoNet,noise_medium,img_018_fakeA.png,FAKE,A,0.1458,REAL,False
M1_MesoNet,noise_medium,img_019_fakeA.png,FAKE,A,0.1529,REAL,False
M1_MesoNet,noise_medium,img_020_fakeA.png,FAKE,A,0.122,REAL,False
M1_MesoNet,noise_medium,img_001_fakeB.png,FAKE,B,0.0234,REAL,False
M1_MesoNet,noise_medium,img_002_fakeB.png,FAKE,B,0.1158,REAL,False
M1_MesoNet,noise_medium,img_003_fakeB.png,FAKE,B,0.1303,REAL,False
M1_MesoNet,noise_medium,img_004_fakeB.png,FAKE,B,0.013,REAL,False
M1_MesoNet,noise_medium,img_005_fakeB.png,FAKE,B,0.1261,REAL,False
M1_MesoNet,noise_medium,img_006_fakeB.png,FAKE,B,0.0689,REAL,False
M1_MesoNet,noise_medium,img_007_fakeB.png,FAKE,B,0.0651,REAL,False
M1_MesoNet,noise_medium,img_008_fakeB.png,FAKE,B,0.083,REAL,False
M1_MesoNet,noise_medium,img_009_fakeB.png,FAKE,B,0.1311,REAL,False
M1_MesoNet,noise_medium,img_010_fakeB.png,FAKE,B,0.12,REAL,False
M1_MesoNet,noise_medium,img_011_fakeB.png,FAKE,B,0.0893,REAL,False
M1_MesoNet,noise_medium,img_012_fakeB.png,FAKE,B,0.3577,REAL,False
M1_MesoNet,noise_medium,img_013_fakeB.png,FAKE,B,0.2436,REAL,False
M1_MesoNet,noise_medium,img_014_fakeB.png,FAKE,B,0.2904,REAL,False
M1_MesoNet,noise_medium,img_015_fakeB.png,FAKE,B,0.0829,REAL,False
M1_MesoNet,noise_medium,img_016_fakeB.png,FAKE,B,0.5524,FAKE,True
M1_MesoNet,noise_medium,img_017_fakeB.png,FAKE,B,0.1724,REAL,False
M1_MesoNet,noise_medium,img_018_fakeB.png,FAKE,B,0.0429,REAL,False
M1_MesoNet,noise_medium,img_019_fakeB.png,FAKE,B,0.1493,REAL,False
M1_MesoNet,noise_medium,img_020_fakeB.png,FAKE,B,0.0854,REAL,False
M1_MesoNet,resize_mild,img_001_real.png,REAL,REAL,0.0418,REAL,True
M1_MesoNet,resize_mild,img_002_real.png,REAL,REAL,0.0338,REAL,True
M1_MesoNet,resize_mild,img_003_real.png,REAL,REAL,0.0685,REAL,True
M1_MesoNet,resize_mild,img_004_real.png,REAL,REAL,0.0748,REAL,True
M1_MesoNet,resize_mild,img_005_real.png,REAL,REAL,0.0374,REAL,True
M1_MesoNet,resize_mild,img_006_real.png,REAL,REAL,0.0608,REAL,True
M1_MesoNet,resize_mild,img_007_real.png,REAL,REAL,0.0776,REAL,True
M1_MesoNet,resize_mild,img_008_real.png,REAL,REAL,0.0647,REAL,True
M1_MesoNet,resize_mild,img_009_real.png,REAL,REAL,0.2118,REAL,True
M1_MesoNet,resize_mild,img_010_real.png,REAL,REAL,0.0575,REAL,True
M1_MesoNet,resize_mild,img_011_real.png,REAL,REAL,0.0463,REAL,True
M1_MesoNet,resize_mild,img_012_real.png,REAL,REAL,0.0537,REAL,True
M1_MesoNet,resize_mild,img_013_real.png,REAL,REAL,0.0556,REAL,True
M1_MesoNet,resize_mild,img_014_real.png,REAL,REAL,0.1167,REAL,True
M1_MesoNet,resize_mild,img_015_real.png,REAL,REAL,0.0418,REAL,True
M1_MesoNet,resize_mild,img_016_real.png,REAL,REAL,0.0338,REAL,True
M1_MesoNet,resize_mild,img_017_real.png,REAL,REAL,0.0289,REAL,True
M1_MesoNet,resize_mild,img_018_real.png,REAL,REAL,0.0685,REAL,True
M1_MesoNet,resize_mild,img_019_real.png,REAL,REAL,0.0748,REAL,True
M1_MesoNet,resize_mild,img_020_real.png,REAL,REAL,0.0335,REAL,True
M1_MesoNet,resize_mild,img_001_fakeA.png,FAKE,A,0.154,REAL,False
M1_MesoNet,resize_mild,img_002_fakeA.png,FAKE,A,0.4687,REAL,False
M1_MesoNet,resize_mild,img_003_fakeA.png,FAKE,A,0.1471,REAL,False
M1_MesoNet,resize_mild,img_004_fakeA.png,FAKE,A,0.1491,REAL,False
M1_MesoNet,resize_mild,img_005_fakeA.png,FAKE,A,0.6213,FAKE,True
M1_MesoNet,resize_mild,img_006_fakeA.png,FAKE,A,0.0357,REAL,False
M1_MesoNet,resize_mild,img_007_fakeA.png,FAKE,A,0.2359,REAL,False
M1_MesoNet,resize_mild,img_008_fakeA.png,FAKE,A,0.4287,REAL,False
M1_MesoNet,resize_mild,img_009_fakeA.png,FAKE,A,0.8484,FAKE,True
M1_MesoNet,resize_mild,img_010_fakeA.png,FAKE,A,0.3355,REAL,False
M1_MesoNet,resize_mild,img_011_fakeA.png,FAKE,A,0.8224,FAKE,True
M1_MesoNet,resize_mild,img_012_fakeA.png,FAKE,A,0.6999,FAKE,True
M1_MesoNet,resize_mild,img_013_fakeA.png,FAKE,A,0.8485,FAKE,True
M1_MesoNet,resize_mild,img_014_fakeA.png,FAKE,A,0.9469,FAKE,True
M1_MesoNet,resize_mild,img_015_fakeA.png,FAKE,A,0.5886,FAKE,True
M1_MesoNet,resize_mild,img_016_fakeA.png,FAKE,A,0.3072,REAL,False
M1_MesoNet,resize_mild,img_017_fakeA.png,FAKE,A,0.7856,FAKE,True
M1_MesoNet,resize_mild,img_018_fakeA.png,FAKE,A,0.585,FAKE,True
M1_MesoNet,resize_mild,img_019_fakeA.png,FAKE,A,0.2932,REAL,False
M1_MesoNet,resize_mild,img_020_fakeA.png,FAKE,A,0.1585,REAL,False
M1_MesoNet,resize_mild,img_001_fakeB.png,FAKE,B,0.1304,REAL,False
M1_MesoNet,resize_mild,img_002_fakeB.png,FAKE,B,0.2402,REAL,False
M1_MesoNet,resize_mild,img_003_fakeB.png,FAKE,B,0.1203,REAL,False
M1_MesoNet,resize_mild,img_004_fakeB.png,FAKE,B,0.1374,REAL,False
M1_MesoNet,resize_mild,img_005_fakeB.png,FAKE,B,0.4172,REAL,False
M1_MesoNet,resize_mild,img_006_fakeB.png,FAKE,B,0.0233,REAL,False
M1_MesoNet,resize_mild,img_007_fakeB.png,FAKE,B,0.2351,REAL,False
M1_MesoNet,resize_mild,img_008_fakeB.png,FAKE,B,0.2237,REAL,False
M1_MesoNet,resize_mild,img_009_fakeB.png,FAKE,B,0.299,REAL,False
M1_MesoNet,resize_mild,img_010_fakeB.png,FAKE,B,0.2856,REAL,False
M1_MesoNet,resize_mild,img_011_fakeB.png,FAKE,B,0.7183,FAKE,True
M1_MesoNet,resize_mild,img_012_fakeB.png,FAKE,B,0.4355,REAL,False
M1_MesoNet,resize_mild,img_013_fakeB.png,FAKE,B,0.8032,FAKE,True
M1_MesoNet,resize_mild,img_014_fakeB.png,FAKE,B,0.8163,FAKE,True
M1_MesoNet,resize_mild,img_015_fakeB.png,FAKE,B,0.3499,REAL,False
M1_MesoNet,resize_mild,img_016_fakeB.png,FAKE,B,0.2923,REAL,False
M1_MesoNet,resize_mild,img_017_fakeB.png,FAKE,B,0.7857,FAKE,True
M1_MesoNet,resize_mild,img_018_fakeB.png,FAKE,B,0.3568,REAL,False
M1_MesoNet,resize_mild,img_019_fakeB.png,FAKE,B,0.247,REAL,False
M1_MesoNet,resize_mild,img_020_fakeB.png,FAKE,B,0.1589,REAL,False
M1_MesoNet,resize_strong,img_001_real.png,REAL,REAL,0.0809,REAL,True
M1_MesoNet,resize_strong,img_002_real.png,REAL,REAL,0.1225,REAL,True
M1_MesoNet,resize_strong,img_003_real.png,REAL,REAL,0.1647,REAL,True
M1_MesoNet,resize_strong,img_004_real.png,REAL,REAL,0.2128,REAL,True
M1_MesoNet,resize_strong,img_005_real.png,REAL,REAL,0.1417,REAL,True
M1_MesoNet,resize_strong,img_006_real.png,REAL,REAL,0.1543,REAL,True
M1_MesoNet,resize_strong,img_007_real.png,REAL,REAL,0.3526,REAL,True
M1_MesoNet,resize_strong,img_008_real.png,REAL,REAL,0.2104,REAL,True
M1_MesoNet,resize_strong,img_009_real.png,REAL,REAL,0.3806,REAL,True
M1_MesoNet,resize_strong,img_010_real.png,REAL,REAL,0.2164,REAL,True
M1_MesoNet,resize_strong,img_011_real.png,REAL,REAL,0.2394,REAL,True
M1_MesoNet,resize_strong,img_012_real.png,REAL,REAL,0.2298,REAL,True
M1_MesoNet,resize_strong,img_013_real.png,REAL,REAL,0.166,REAL,True
M1_MesoNet,resize_strong,img_014_real.png,REAL,REAL,0.2316,REAL,True
M1_MesoNet,resize_strong,img_015_real.png,REAL,REAL,0.0809,REAL,True
M1_MesoNet,resize_strong,img_016_real.png,REAL,REAL,0.1225,REAL,True
M1_MesoNet,resize_strong,img_017_real.png,REAL,REAL,0.1298,REAL,True
M1_MesoNet,resize_strong,img_018_real.png,REAL,REAL,0.1647,REAL,True
M1_MesoNet,resize_strong,img_019_real.png,REAL,REAL,0.2128,REAL,True
M1_MesoNet,resize_strong,img_020_real.png,REAL,REAL,0.1622,REAL,True
M1_MesoNet,resize_strong,img_001_fakeA.png,FAKE,A,0.379,REAL,False
M1_MesoNet,resize_strong,img_002_fakeA.png,FAKE,A,0.6641,FAKE,True
M1_MesoNet,resize_strong,img_003_fakeA.png,FAKE,A,0.4501,REAL,False
M1_MesoNet,resize_strong,img_004_fakeA.png,FAKE,A,0.3905,REAL,False
M1_MesoNet,resize_strong,img_005_fakeA.png,FAKE,A,0.9247,FAKE,True
M1_MesoNet,resize_strong,img_006_fakeA.png,FAKE,A,0.236,REAL,False
M1_MesoNet,resize_strong,img_007_fakeA.png,FAKE,A,0.4267,REAL,False
M1_MesoNet,resize_strong,img_008_fakeA.png,FAKE,A,0.7804,FAKE,True
M1_MesoNet,resize_strong,img_009_fakeA.png,FAKE,A,0.9612,FAKE,True
M1_MesoNet,resize_strong,img_010_fakeA.png,FAKE,A,0.6808,FAKE,True
M1_MesoNet,resize_strong,img_011_fakeA.png,FAKE,A,0.9458,FAKE,True
M1_MesoNet,resize_strong,img_012_fakeA.png,FAKE,A,0.9068,FAKE,True
M1_MesoNet,resize_strong,img_013_fakeA.png,FAKE,A,0.9131,FAKE,True
M1_MesoNet,resize_strong,img_014_fakeA.png,FAKE,A,0.9725,FAKE,True
M1_MesoNet,resize_strong,img_015_fakeA.png,FAKE,A,0.9216,FAKE,True
M1_MesoNet,resize_strong,img_016_fakeA.png,FAKE,A,0.8213,FAKE,True
M1_MesoNet,resize_strong,img_017_fakeA.png,FAKE,A,0.8537,FAKE,True
M1_MesoNet,resize_strong,img_018_fakeA.png,FAKE,A,0.8917,FAKE,True
M1_MesoNet,resize_strong,img_019_fakeA.png,FAKE,A,0.8069,FAKE,True
M1_MesoNet,resize_strong,img_020_fakeA.png,FAKE,A,0.2949,REAL,False
M1_MesoNet,resize_strong,img_001_fakeB.png,FAKE,B,0.3095,REAL,False
M1_MesoNet,resize_strong,img_002_fakeB.png,FAKE,B,0.4396,REAL,False
M1_MesoNet,resize_strong,img_003_fakeB.png,FAKE,B,0.3145,REAL,False
M1_MesoNet,resize_strong,img_004_fakeB.png,FAKE,B,0.4566,REAL,False
M1_MesoNet,resize_strong,img_005_fakeB.png,FAKE,B,0.7703,FAKE,True
M1_MesoNet,resize_strong,img_006_fakeB.png,FAKE,B,0.2656,REAL,False
M1_MesoNet,resize_strong,img_007_fakeB.png,FAKE,B,0.3662,REAL,False
M1_MesoNet,resize_strong,img_008_fakeB.png,FAKE,B,0.5734,FAKE,True
M1_MesoNet,resize_strong,img_009_fakeB.png,FAKE,B,0.6969,FAKE,True
M1_MesoNet,resize_strong,img_010_fakeB.png,FAKE,B,0.6044,FAKE,True
M1_MesoNet,resize_strong,img_011_fakeB.png,FAKE,B,0.9063,FAKE,True
M1_MesoNet,resize_strong,img_012_fakeB.png,FAKE,B,0.6473,FAKE,True
M1_MesoNet,resize_strong,img_013_fakeB.png,FAKE,B,0.9165,FAKE,True
M1_MesoNet,resize_strong,img_014_fakeB.png,FAKE,B,0.8742,FAKE,True
M1_MesoNet,resize_strong,img_015_fakeB.png,FAKE,B,0.7426,FAKE,True
M1_MesoNet,resize_strong,img_016_fakeB.png,FAKE,B,0.6053,FAKE,True
M1_MesoNet,resize_strong,img_017_fakeB.png,FAKE,B,0.7852,FAKE,True
M1_MesoNet,resize_strong,img_018_fakeB.png,FAKE,B,0.758,FAKE,True
M1_MesoNet,resize_strong,img_019_fakeB.png,FAKE,B,0.7388,FAKE,True
M1_MesoNet,resize_strong,img_020_fakeB.png,FAKE,B,0.3325,REAL,False
