detector,condition,filename,true_label,generator,fake_score,predicted_label,correct
M5_EfficientNetB0,noise_low,img_018_fakeB.png,FAKE,B,0.7153,FAKE,True
M5_EfficientNetB0,noise_low,img_019_fakeB.png,FAKE,B,0.8186,FAKE,True
M5_EfficientNetB0,noise_low,img_020_fakeB.png,FAKE,B,0.1688,REAL,False
M5_EfficientNetB0,noise_medium,img_001_real.png,REAL,REAL,0.9042,FAKE,False
M5_EfficientNetB0,noise_medium,img_002_real.png,REAL,REAL,0.8354,FAKE,False
M5_EfficientNetB0,noise_medium,img_003_real.png,REAL,REAL,0.2325,REAL,True
M5_EfficientNetB0,noise_medium,img_004_real.png,REAL,REAL,0.9099,FAKE,False
M5_EfficientNetB0,noise_medium,img_005_real.png,REAL,REAL,0.0101,REAL,True
M5_EfficientNetB0,noise_medium,img_006_real.png,REAL,REAL,0.0003,REAL,True
M5_EfficientNetB0,noise_medium,img_007_real.png,REAL,REAL,0.0034,REAL,True
M5_EfficientNetB0,noise_medium,img_008_real.png,REAL,REAL,0.001,REAL,True
M5_EfficientNetB0,noise_medium,img_009_real.png,REAL,REAL,0.7748,FAKE,False
M5_EfficientNetB0,noise_medium,img_010_real.png,REAL,REAL,0.0534,REAL,True
M5_EfficientNetB0,noise_medium,img_011_real.png,REAL,REAL,0.0399,REAL,True
M5_EfficientNetB0,noise_medium,img_012_real.png,REAL,REAL,0.2335,REAL,True
M5_EfficientNetB0,noise_medium,img_013_real.png,REAL,REAL,0.6037,FAKE,False
M5_EfficientNetB0,noise_medium,img_014_real.png,REAL,REAL,0.9262,FAKE,False
M5_EfficientNetB0,noise_medium,img_015_real.png,REAL,REAL,0.9362,FAKE,False
M5_EfficientNetB0,noise_medium,img_016_real.png,REAL,REAL,0.0638,REAL,True
M5_EfficientNetB0,noise_medium,img_017_real.png,REAL,REAL,0.6903,FAKE,False
M5_EfficientNetB0,noise_medium,img_018_real.png,REAL,REAL,0.738,FAKE,False
M5_EfficientNetB0,noise_medium,img_019_real.png,REAL,REAL,0.6146,FAKE,False
M5_EfficientNetB0,noise_medium,img_020_real.png,REAL,REAL,0.0053,REAL,True
M5_EfficientNetB0,noise_medium,img_001_fakeA.png,FAKE,A,0.0024,REAL,False
M5_EfficientNetB0,noise_medium,img_002_fakeA.png,FAKE,A,0.0063,REAL,False
M5_EfficientNetB0,noise_medium,img_003_fakeA.png,FAKE,A,0.995,FAKE,True
M5_EfficientNetB0,noise_medium,img_004_fakeA.png,FAKE,A,0.0015,REAL,False
M5_EfficientNetB0,noise_medium,img_005_fakeA.png,FAKE,A,0.9713,FAKE,True
M5_EfficientNetB0,noise_medium,img_006_fakeA.png,FAKE,A,0.0004,REAL,False
M5_EfficientNetB0,noise_medium,img_007_fakeA.png,FAKE,A,0.6512,FAKE,True
M5_EfficientNetB0,noise_medium,img_008_fakeA.png,FAKE,A,0.9886,FAKE,True
M5_EfficientNetB0,noise_medium,img_009_fakeA.png,FAKE,A,0.034,REAL,False
M5_EfficientNetB0,noise_medium,img_010_fakeA.png,FAKE,A,0.2166,REAL,False
M5_EfficientNetB0,noise_medium,img_011_fakeA.png,FAKE,A,0.0022,REAL,False
M5_EfficientNetB0,noise_medium,img_012_fakeA.png,FAKE,A,0.0492,REAL,False
M5_EfficientNetB0,noise_medium,img_013_fakeA.png,FAKE,A,0.9771,FAKE,True
M5_EfficientNetB0,noise_medium,img_014_fakeA.png,FAKE,A,0.4088,REAL,False
M5_EfficientNetB0,noise_medium,img_015_fakeA.png,FAKE,A,0.8076,FAKE,True
M5_EfficientNetB0,noise_medium,img_016_fakeA.png,FAKE,A,0.9665,FAKE,True
M5_EfficientNetB0,noise_medium,img_017_fakeA.png,FAKE,A,0.0194,REAL,False
M5_EfficientNetB0,noise_medium,img_018_fakeA.png,FAKE,A,0.8663,FAKE,True
M5_EfficientNetB0,noise_medium,img_019_fakeA.png,FAKE,A,0.8714,FAKE,True
M5_EfficientNetB0,noise_medium,img_020_fakeA.png,FAKE,A,0.048,REAL,False
M5_EfficientNetB0,noise_medium,img_001_fakeB.png,FAKE,B,0.0131,REAL,False
M5_EfficientNetB0,noise_medium,img_002_fakeB.png,FAKE,B,0.0003,REAL,False
M5_EfficientNetB0,noise_medium,img_003_fakeB.png,FAKE,B,0.997,FAKE,True
M5_EfficientNetB0,noise_medium,img_004_fakeB.png,FAKE,B,0.0846,REAL,False
M5_EfficientNetB0,noise_medium,img_005_fakeB.png,FAKE,B,0.8821,FAKE,True
M5_EfficientNetB0,noise_medium,img_006_fakeB.png,FAKE,B,0.0006,REAL,False
M5_EfficientNetB0,noise_medium,img_007_fakeB.png,FAKE,B,0.2016,REAL,False
M5_EfficientNetB0,noise_medium,img_008_fakeB.png,FAKE,B,0.7653,FAKE,True
M5_EfficientNetB0,noise_medium,img_009_fakeB.png,FAKE,B,0.0048,REAL,False
M5_EfficientNetB0,noise_medium,img_010_fakeB.png,FAKE,B,0.0213,REAL,False
M5_EfficientNetB0,noise_medium,img_011_fakeB.png,FAKE,B,0.0009,REAL,False
M5_EfficientNetB0,noise_medium,img_012_fakeB.png,FAKE,B,0.0894,REAL,False
M5_EfficientNetB0,noise_medium,img_013_fakeB.png,FAKE,B,0.955,FAKE,True
M5_EfficientNetB0,noise_medium,img_014_fakeB.png,FAKE,B,0.9645,FAKE,True
M5_EfficientNetB0,noise_medium,img_015_fakeB.png,FAKE,B,0.8897,FAKE,True
M5_EfficientNetB0,noise_medium,img_016_fakeB.png,FAKE,B,0.9822,FAKE,True
M5_EfficientNetB0,noise_medium,img_017_fakeB.png,FAKE,B,0.398,REAL,False
M5_EfficientNetB0,noise_medium,img_018_fakeB.png,FAKE,B,0.5823,FAKE,True
M5_EfficientNetB0,noise_medium,img_019_fakeB.png,FAKE,B,0.3559,REAL,False
M5_EfficientNetB0,noise_medium,img_020_fakeB.png,FAKE,B,0.0805,REAL,False
M5_EfficientNetB0,resize_mild,img_001_real.png,REAL,REAL,0.1982,REAL,True
M5_EfficientNetB0,resize_mild,img_002_real.png,REAL,REAL,0.0684,REAL,True
M5_EfficientNetB0,resize_mild,img_003_real.png,REAL,REAL,0.0337,REAL,True
M5_EfficientNetB0,resize_mild,img_004_real.png,REAL,REAL,0.0231,REAL,True
M5_EfficientNetB0,resize_mild,img_005_real.png,REAL,REAL,0.2309,REAL,True
M5_EfficientNetB0,resize_mild,img_006_real.png,REAL,REAL,0.002,REAL,True
M5_EfficientNetB0,resize_mild,img_007_real.png,REAL,REAL,0.0003,REAL,True
M5_EfficientNetB0,resize_mild,img_008_real.png,REAL,REAL,0.0244,REAL,True
M5_EfficientNetB0,resize_mild,img_009_real.png,REAL,REAL,0.1015,REAL,True
M5_EfficientNetB0,resize_mild,img_010_real.png,REAL,REAL,0.5164,FAKE,False
M5_EfficientNetB0,resize_mild,img_011_real.png,REAL,REAL,0.2051,REAL,True
M5_EfficientNetB0,resize_mild,img_012_real.png,REAL,REAL,0.0022,REAL,True
M5_EfficientNetB0,resize_mild,img_013_real.png,REAL,REAL,0.0034,REAL,True
M5_EfficientNetB0,resize_mild,img_014_real.png,REAL,REAL,0.0054,REAL,True
M5_EfficientNetB0,resize_mild,img_015_real.png,REAL,REAL,0.1982,REAL,True
M5_EfficientNetB0,resize_mild,img_016_real.png,REAL,REAL,0.0684,REAL,True
M5_EfficientNetB0,resize_mild,img_017_real.png,REAL,REAL,0.4325,REAL,True
M5_EfficientNetB0,resize_mild,img_018_real.png,REAL,REAL,0.0337,REAL,True
M5_EfficientNetB0,resize_mild,img_019_real.png,REAL,REAL,0.0231,REAL,True
M5_EfficientNetB0,resize_mild,img_020_real.png,REAL,REAL,0.0073,REAL,True
M5_EfficientNetB0,resize_mild,img_001_fakeA.png,FAKE,A,0.0282,REAL,False
M5_EfficientNetB0,resize_mild,img_002_fakeA.png,FAKE,A,0.0163,REAL,False
M5_EfficientNetB0,resize_mild,img_003_fakeA.png,FAKE,A,0.9991,FAKE,True
M5_EfficientNetB0,resize_mild,img_004_fakeA.png,FAKE,A,0.032,REAL,False
M5_EfficientNetB0,resize_mild,img_005_fakeA.png,FAKE,A,0.7,FAKE,True
M5_EfficientNetB0,resize_mild,img_006_fakeA.png,FAKE,A,0.0,REAL,False
M5_EfficientNetB0,resize_mild,img_007_fakeA.png,FAKE,A,0.9972,FAKE,True
M5_EfficientNetB0,resize_mild,img_008_fakeA.png,FAKE,A,0.8653,FAKE,True
M5_EfficientNetB0,resize_mild,img_009_fakeA.png,FAKE,A,0.6633,FAKE,True
M5_EfficientNetB0,resize_mild,img_010_fakeA.png,FAKE,A,0.0065,REAL,False
M5_EfficientNetB0,resize_mild,img_011_fakeA.png,FAKE,A,0.5216,FAKE,True
M5_EfficientNetB0,resize_mild,img_012_fakeA.png,FAKE,A,0.0529,REAL,False
M5_EfficientNetB0,resize_mild,img_013_fakeA.png,FAKE,A,0.6116,FAKE,True
M5_EfficientNetB0,resize_mild,img_014_fakeA.png,FAKE,A,0.0098,REAL,False
M5_EfficientNetB0,resize_mild,img_015_fakeA.png,FAKE,A,0.9788,FAKE,True
M5_EfficientNetB0,resize_mild,img_016_fakeA.png,FAKE,A,0.062,REAL,False
M5_EfficientNetB0,resize_mild,img_017_fakeA.png,FAKE,A,0.1665,REAL,False
M5_EfficientNetB0,resize_mild,img_018_fakeA.png,FAKE,A,0.1257,REAL,False
M5_EfficientNetB0,resize_mild,img_019_fakeA.png,FAKE,A,0.9611,FAKE,True
M5_EfficientNetB0,resize_mild,img_020_fakeA.png,FAKE,A,0.3874,REAL,False
M5_EfficientNetB0,resize_mild,img_001_fakeB.png,FAKE,B,0.0393,REAL,False
M5_EfficientNetB0,resize_mild,img_002_fakeB.png,FAKE,B,0.0031,REAL,False
M5_EfficientNetB0,resize_mild,img_003_fakeB.png,FAKE,B,0.9985,FAKE,True
M5_EfficientNetB0,resize_mild,img_004_fakeB.png,FAKE,B,0.1868,REAL,False
M5_EfficientNetB0,resize_mild,img_005_fakeB.png,FAKE,B,0.246,REAL,False
M5_EfficientNetB0,resize_mild,img_006_fakeB.png,FAKE,B,0.0,REAL,False
M5_EfficientNetB0,resize_mild,img_007_fakeB.png,FAKE,B,0.9418,FAKE,True
M5_EfficientNetB0,resize_mild,img_008_fakeB.png,FAKE,B,0.762,FAKE,True
M5_EfficientNetB0,resize_mild,img_009_fakeB.png,FAKE,B,0.3638,REAL,False
M5_EfficientNetB0,resize_mild,img_010_fakeB.png,FAKE,B,0.0032,REAL,False
M5_EfficientNetB0,resize_mild,img_011_fakeB.png,FAKE,B,0.2539,REAL,False
M5_EfficientNetB0,resize_mild,img_012_fakeB.png,FAKE,B,0.0767,REAL,False
M5_EfficientNetB0,resize_mild,img_013_fakeB.png,FAKE,B,0.2421,REAL,False
M5_EfficientNetB0,resize_mild,img_014_fakeB.png,FAKE,B,0.0039,REAL,False
M5_EfficientNetB0,resize_mild,img_015_fakeB.png,FAKE,B,0.9516,FAKE,True
M5_EfficientNetB0,resize_mild,img_016_fakeB.png,FAKE,B,0.4536,REAL,False
M5_EfficientNetB0,resize_mild,img_017_fakeB.png,FAKE,B,0.0354,REAL,False
M5_EfficientNetB0,resize_mild,img_018_fakeB.png,FAKE,B,0.0348,REAL,False
M5_EfficientNetB0,resize_mild,img_019_fakeB.png,FAKE,B,0.6717,FAKE,True
M5_EfficientNetB0,resize_mild,img_020_fakeB.png,FAKE,B,0.0875,REAL,False
M5_EfficientNetB0,resize_strong,img_001_real.png,REAL,REAL,0.093,REAL,True
M5_EfficientNetB0,resize_strong,img_002_real.png,REAL,REAL,0.013,REAL,True
M5_EfficientNetB0,resize_strong,img_003_real.png,REAL,REAL,0.0076,REAL,True
M5_EfficientNetB0,resize_strong,img_004_real.png,REAL,REAL,0.0162,REAL,True
M5_EfficientNetB0,resize_strong,img_005_real.png,REAL,REAL,0.161,REAL,True
M5_EfficientNetB0,resize_strong,img_006_real.png,REAL,REAL,0.0006,REAL,True
M5_EfficientNetB0,resize_strong,img_007_real.png,REAL,REAL,0.0001,REAL,True
M5_EfficientNetB0,resize_strong,img_008_real.png,REAL,REAL,0.0462,REAL,True
M5_EfficientNetB0,resize_strong,img_009_real.png,REAL,REAL,0.1488,REAL,True
M5_EfficientNetB0,resize_strong,img_010_real.png,REAL,REAL,0.6357,FAKE,False
M5_EfficientNetB0,resize_strong,img_011_real.png,REAL,REAL,0.7114,FAKE,False
M5_EfficientNetB0,resize_strong,img_012_real.png,REAL,REAL,0.0019,REAL,True
M5_EfficientNetB0,resize_strong,img_013_real.png,REAL,REAL,0.0049,REAL,True
M5_EfficientNetB0,resize_strong,img_014_real.png,REAL,REAL,0.0439,REAL,True
M5_EfficientNetB0,resize_strong,img_015_real.png,REAL,REAL,0.093,REAL,True
M5_EfficientNetB0,resize_strong,img_016_real.png,REAL,REAL,0.013,REAL,True
M5_EfficientNetB0,resize_strong,img_017_real.png,REAL,REAL,0.7115,FAKE,False
M5_EfficientNetB0,resize_strong,img_018_real.png,REAL,REAL,0.0076,REAL,True
M5_EfficientNetB0,resize_strong,img_019_real.png,REAL,REAL,0.0162,REAL,True
M5_EfficientNetB0,resize_strong,img_020_real.png,REAL,REAL,0.1209,REAL,True
M5_EfficientNetB0,resize_strong,img_001_fakeA.png,FAKE,A,0.0378,REAL,False
M5_EfficientNetB0,resize_strong,img_002_fakeA.png,FAKE,A,0.0144,REAL,False
M5_EfficientNetB0,resize_strong,img_003_fakeA.png,FAKE,A,0.9976,FAKE,True
M5_EfficientNetB0,resize_strong,img_004_fakeA.png,FAKE,A,0.0316,REAL,False
M5_EfficientNetB0,resize_strong,img_005_fakeA.png,FAKE,A,0.5743,FAKE,True
M5_EfficientNetB0,resize_strong,img_006_fakeA.png,FAKE,A,0.0,REAL,False
M5_EfficientNetB0,resize_strong,img_007_fakeA.png,FAKE,A,0.9914,FAKE,True
M5_EfficientNetB0,resize_strong,img_008_fakeA.png,FAKE,A,0.4109,REAL,False
M5_EfficientNetB0,resize_strong,img_009_fakeA.png,FAKE,A,0.4583,REAL,False
M5_EfficientNetB0,resize_strong,img_010_fakeA.png,FAKE,A,0.0119,REAL,False
M5_EfficientNetB0,resize_strong,img_011_fakeA.png,FAKE,A,0.1189,REAL,False
M5_EfficientNetB0,resize_strong,img_012_fakeA.png,FAKE,A,0.1087,REAL,False
M5_EfficientNetB0,resize_strong,img_013_fakeA.png,FAKE,A,0.3722,REAL,False
M5_EfficientNetB0,resize_strong,img_014_fakeA.png,FAKE,A,0.0014,REAL,False
M5_EfficientNetB0,resize_strong,img_015_fakeA.png,FAKE,A,0.9747,FAKE,True
M5_EfficientNetB0,resize_strong,img_016_fakeA.png,FAKE,A,0.0744,REAL,False
M5_EfficientNetB0,resize_strong,img_017_fakeA.png,FAKE,A,0.1154,REAL,False
M5_EfficientNetB0,resize_strong,img_018_fakeA.png,FAKE,A,0.2585,REAL,False
M5_EfficientNetB0,resize_strong,img_019_fakeA.png,FAKE,A,0.594,FAKE,True
M5_EfficientNetB0,resize_strong,img_020_fakeA.png,FAKE,A,0.0629,REAL,False
M5_EfficientNetB0,resize_strong,img_001_fakeB.png,FAKE,B,0.0198,REAL,False
M5_EfficientNetB0,resize_strong,img_002_fakeB.png,FAKE,B,0.0061,REAL,False
M5_EfficientNetB0,resize_strong,img_003_fakeB.png,FAKE,B,0.999,FAKE,True
M5_EfficientNetB0,resize_strong,img_004_fakeB.png,FAKE,B,0.133,REAL,False
M5_EfficientNetB0,resize_strong,img_005_fakeB.png,FAKE,B,0.2103,REAL,False
M5_EfficientNetB0,resize_strong,img_006_fakeB.png,FAKE,B,0.0,REAL,False
M5_EfficientNetB0,resize_strong,img_007_fakeB.png,FAKE,B,0.9304,FAKE,True
M5_EfficientNetB0,resize_strong,img_008_fakeB.png,FAKE,B,0.368,REAL,False
M5_EfficientNetB0,resize_strong,img_009_fakeB.png,FAKE,B,0.1928,REAL,False
M5_EfficientNetB0,resize_strong,img_010_fakeB.png,FAKE,B,0.0025,REAL,False
M5_EfficientNetB0,resize_strong,img_011_fakeB.png,FAKE,B,0.0871,REAL,False
M5_EfficientNetB0,resize_strong,img_012_fakeB.png,FAKE,B,0.1916,REAL,False
M5_EfficientNetB0,resize_strong,img_013_fakeB.png,FAKE,B,0.1428,REAL,False
M5_EfficientNetB0,resize_strong,img_014_fakeB.png,FAKE,B,0.0008,REAL,False
M5_EfficientNetB0,resize_strong,img_015_fakeB.png,FAKE,B,0.9629,FAKE,True
M5_EfficientNetB0,resize_strong,img_016_fakeB.png,FAKE,B,0.2995,REAL,False
M5_EfficientNetB0,resize_strong,img_017_fakeB.png,FAKE,B,0.0307,REAL,False
M5_EfficientNetB0,resize_strong,img_018_fakeB.png,FAKE,B,0.1085,REAL,False
M5_EfficientNetB0,resize_strong,img_019_fakeB.png,FAKE,B,0.0606,REAL,False
M5_EfficientNetB0,resize_strong,img_020_fakeB.png,FAKE,B,0.0168,REAL,False
