detector,condition,filename,true_label,generator,fake_score,predicted_label,correct
M4_EfficientNetB4,noise_low,img_013_fakeB.png,FAKE,B,0.8075,FAKE,True
M4_EfficientNetB4,noise_low,img_014_fakeB.png,FAKE,B,0.3972,REAL,False
M4_EfficientNetB4,noise_low,img_015_fakeB.png,FAKE,B,0.9401,FAKE,True
M4_EfficientNetB4,noise_low,img_016_fakeB.png,FAKE,B,0.9331,FAKE,True
M4_EfficientNetB4,noise_low,img_017_fakeB.png,FAKE,B,0.8969,FAKE,True
M4_EfficientNetB4,noise_low,img_018_fakeB.png,FAKE,B,0.7894,FAKE,True
M4_EfficientNetB4,noise_low,img_019_fakeB.png,FAKE,B,0.9269,FAKE,True
M4_EfficientNetB4,noise_low,img_020_fakeB.png,FAKE,B,0.9863,FAKE,True
M4_EfficientNetB4,noise_medium,img_001_real.png,REAL,REAL,0.9413,FAKE,False
M4_EfficientNetB4,noise_medium,img_002_real.png,REAL,REAL,0.9011,FAKE,False
M4_EfficientNetB4,noise_medium,img_003_real.png,REAL,REAL,0.8495,FAKE,False
M4_EfficientNetB4,noise_medium,img_004_real.png,REAL,REAL,0.9186,FAKE,False
M4_EfficientNetB4,noise_medium,img_005_real.png,REAL,REAL,0.918,FAKE,False
M4_EfficientNetB4,noise_medium,img_006_real.png,REAL,REAL,0.8555,FAKE,False
M4_EfficientNetB4,noise_medium,img_007_real.png,REAL,REAL,0.8382,FAKE,False
M4_EfficientNetB4,noise_medium,img_008_real.png,REAL,REAL,0.785,FAKE,False
M4_EfficientNetB4,noise_medium,img_009_real.png,REAL,REAL,0.925,FAKE,False
M4_EfficientNetB4,noise_medium,img_010_real.png,REAL,REAL,0.9023,FAKE,False
M4_EfficientNetB4,noise_medium,img_011_real.png,REAL,REAL,0.8138,FAKE,False
M4_EfficientNetB4,noise_medium,img_012_real.png,REAL,REAL,0.8272,FAKE,False
M4_EfficientNetB4,noise_medium,img_013_real.png,REAL,REAL,0.8437,FAKE,False
M4_EfficientNetB4,noise_medium,img_014_real.png,REAL,REAL,0.8405,FAKE,False
M4_EfficientNetB4,noise_medium,img_015_real.png,REAL,REAL,0.9125,FAKE,False
M4_EfficientNetB4,noise_medium,img_016_real.png,REAL,REAL,0.8678,FAKE,False
M4_EfficientNetB4,noise_medium,img_017_real.png,REAL,REAL,0.9202,FAKE,False
M4_EfficientNetB4,noise_medium,img_018_real.png,REAL,REAL,0.8962,FAKE,False
M4_EfficientNetB4,noise_medium,img_019_real.png,REAL,REAL,0.8384,FAKE,False
M4_EfficientNetB4,noise_medium,img_020_real.png,REAL,REAL,0.8688,FAKE,False
M4_EfficientNetB4,noise_medium,img_001_fakeA.png,FAKE,A,0.9937,FAKE,True
M4_EfficientNetB4,noise_medium,img_002_fakeA.png,FAKE,A,0.8556,FAKE,True
M4_EfficientNetB4,noise_medium,img_003_fakeA.png,FAKE,A,0.9885,FAKE,True
M4_EfficientNetB4,noise_medium,img_004_fakeA.png,FAKE,A,0.8846,FAKE,True
M4_EfficientNetB4,noise_medium,img_005_fakeA.png,FAKE,A,0.6738,FAKE,True
M4_EfficientNetB4,noise_medium,img_006_fakeA.png,FAKE,A,0.9408,FAKE,True
M4_EfficientNetB4,noise_medium,img_007_fakeA.png,FAKE,A,0.9841,FAKE,True
M4_EfficientNetB4,noise_medium,img_008_fakeA.png,FAKE,A,0.8871,FAKE,True
M4_EfficientNetB4,noise_medium,img_009_fakeA.png,FAKE,A,0.8083,FAKE,True
M4_EfficientNetB4,noise_medium,img_010_fakeA.png,FAKE,A,0.7979,FAKE,True
M4_EfficientNetB4,noise_medium,img_011_fakeA.png,FAKE,A,0.7534,FAKE,True
M4_EfficientNetB4,noise_medium,img_012_fakeA.png,FAKE,A,0.1863,REAL,False
M4_EfficientNetB4,noise_medium,img_013_fakeA.png,FAKE,A,0.8114,FAKE,True
M4_EfficientNetB4,noise_medium,img_014_fakeA.png,FAKE,A,0.5195,FAKE,True
M4_EfficientNetB4,noise_medium,img_015_fakeA.png,FAKE,A,0.9211,FAKE,True
M4_EfficientNetB4,noise_medium,img_016_fakeA.png,FAKE,A,0.8801,FAKE,True
M4_EfficientNetB4,noise_medium,img_017_fakeA.png,FAKE,A,0.7759,FAKE,True
M4_EfficientNetB4,noise_medium,img_018_fakeA.png,FAKE,A,0.8397,FAKE,True
M4_EfficientNetB4,noise_medium,img_019_fakeA.png,FAKE,A,0.9374,FAKE,True
M4_EfficientNetB4,noise_medium,img_020_fakeA.png,FAKE,A,0.8977,FAKE,True
M4_EfficientNetB4,noise_medium,img_001_fakeB.png,FAKE,B,0.9912,FAKE,True
M4_EfficientNetB4,noise_medium,img_002_fakeB.png,FAKE,B,0.8656,FAKE,True
M4_EfficientNetB4,noise_medium,img_003_fakeB.png,FAKE,B,0.9806,FAKE,True
M4_EfficientNetB4,noise_medium,img_004_fakeB.png,FAKE,B,0.8771,FAKE,True
M4_EfficientNetB4,noise_medium,img_005_fakeB.png,FAKE,B,0.8605,FAKE,True
M4_EfficientNetB4,noise_medium,img_006_fakeB.png,FAKE,B,0.6049,FAKE,True
M4_EfficientNetB4,noise_medium,img_007_fakeB.png,FAKE,B,0.9121,FAKE,True
M4_EfficientNetB4,noise_medium,img_008_fakeB.png,FAKE,B,0.9203,FAKE,True
M4_EfficientNetB4,noise_medium,img_009_fakeB.png,FAKE,B,0.8335,FAKE,True
M4_EfficientNetB4,noise_medium,img_010_fakeB.png,FAKE,B,0.9096,FAKE,True
M4_EfficientNetB4,noise_medium,img_011_fakeB.png,FAKE,B,0.5975,FAKE,True
M4_EfficientNetB4,noise_medium,img_012_fakeB.png,FAKE,B,0.4325,REAL,False
M4_EfficientNetB4,noise_medium,img_013_fakeB.png,FAKE,B,0.7849,FAKE,True
M4_EfficientNetB4,noise_medium,img_014_fakeB.png,FAKE,B,0.4072,REAL,False
M4_EfficientNetB4,noise_medium,img_015_fakeB.png,FAKE,B,0.9278,FAKE,True
M4_EfficientNetB4,noise_medium,img_016_fakeB.png,FAKE,B,0.9397,FAKE,True
M4_EfficientNetB4,noise_medium,img_017_fakeB.png,FAKE,B,0.8462,FAKE,True
M4_EfficientNetB4,noise_medium,img_018_fakeB.png,FAKE,B,0.897,FAKE,True
M4_EfficientNetB4,noise_medium,img_019_fakeB.png,FAKE,B,0.9152,FAKE,True
M4_EfficientNetB4,noise_medium,img_020_fakeB.png,FAKE,B,0.8837,FAKE,True
M4_EfficientNetB4,resize_mild,img_001_real.png,REAL,REAL,0.9352,FAKE,False
M4_EfficientNetB4,resize_mild,img_002_real.png,REAL,REAL,0.903,FAKE,False
M4_EfficientNetB4,resize_mild,img_003_real.png,REAL,REAL,0.9341,FAKE,False
M4_EfficientNetB4,resize_mild,img_004_real.png,REAL,REAL,0.8884,FAKE,False
M4_EfficientNetB4,resize_mild,img_005_real.png,REAL,REAL,0.8914,FAKE,False
M4_EfficientNetB4,resize_mild,img_006_real.png,REAL,REAL,0.8626,FAKE,False
M4_EfficientNetB4,resize_mild,img_007_real.png,REAL,REAL,0.7614,FAKE,False
M4_EfficientNetB4,resize_mild,img_008_real.png,REAL,REAL,0.958,FAKE,False
M4_EfficientNetB4,resize_mild,img_009_real.png,REAL,REAL,0.9074,FAKE,False
M4_EfficientNetB4,resize_mild,img_010_real.png,REAL,REAL,0.9572,FAKE,False
M4_EfficientNetB4,resize_mild,img_011_real.png,REAL,REAL,0.9024,FAKE,False
M4_EfficientNetB4,resize_mild,img_012_real.png,REAL,REAL,0.9421,FAKE,False
M4_EfficientNetB4,resize_mild,img_013_real.png,REAL,REAL,0.8982,FAKE,False
M4_EfficientNetB4,resize_mild,img_014_real.png,REAL,REAL,0.8175,FAKE,False
M4_EfficientNetB4,resize_mild,img_015_real.png,REAL,REAL,0.9352,FAKE,False
M4_EfficientNetB4,resize_mild,img_016_real.png,REAL,REAL,0.903,FAKE,False
M4_EfficientNetB4,resize_mild,img_017_real.png,REAL,REAL,0.9265,FAKE,False
M4_EfficientNetB4,resize_mild,img_018_real.png,REAL,REAL,0.9341,FAKE,False
M4_EfficientNetB4,resize_mild,img_019_real.png,REAL,REAL,0.8884,FAKE,False
M4_EfficientNetB4,resize_mild,img_020_real.png,REAL,REAL,0.8421,FAKE,False
M4_EfficientNetB4,resize_mild,img_001_fakeA.png,FAKE,A,0.9862,FAKE,True
M4_EfficientNetB4,resize_mild,img_002_fakeA.png,FAKE,A,0.9291,FAKE,True
M4_EfficientNetB4,resize_mild,img_003_fakeA.png,FAKE,A,0.9867,FAKE,True
M4_EfficientNetB4,resize_mild,img_004_fakeA.png,FAKE,A,0.9392,FAKE,True
M4_EfficientNetB4,resize_mild,img_005_fakeA.png,FAKE,A,0.6712,FAKE,True
M4_EfficientNetB4,resize_mild,img_006_fakeA.png,FAKE,A,0.9538,FAKE,True
M4_EfficientNetB4,resize_mild,img_007_fakeA.png,FAKE,A,0.9855,FAKE,True
M4_EfficientNetB4,resize_mild,img_008_fakeA.png,FAKE,A,0.9651,FAKE,True
M4_EfficientNetB4,resize_mild,img_009_fakeA.png,FAKE,A,0.8161,FAKE,True
M4_EfficientNetB4,resize_mild,img_010_fakeA.png,FAKE,A,0.9362,FAKE,True
M4_EfficientNetB4,resize_mild,img_011_fakeA.png,FAKE,A,0.4272,REAL,False
M4_EfficientNetB4,resize_mild,img_012_fakeA.png,FAKE,A,0.726,FAKE,True
M4_EfficientNetB4,resize_mild,img_013_fakeA.png,FAKE,A,0.9095,FAKE,True
M4_EfficientNetB4,resize_mild,img_014_fakeA.png,FAKE,A,0.2503,REAL,False
M4_EfficientNetB4,resize_mild,img_015_fakeA.png,FAKE,A,0.9714,FAKE,True
M4_EfficientNetB4,resize_mild,img_016_fakeA.png,FAKE,A,0.9535,FAKE,True
M4_EfficientNetB4,resize_mild,img_017_fakeA.png,FAKE,A,0.8677,FAKE,True
M4_EfficientNetB4,resize_mild,img_018_fakeA.png,FAKE,A,0.6563,FAKE,True
M4_EfficientNetB4,resize_mild,img_019_fakeA.png,FAKE,A,0.9836,FAKE,True
M4_EfficientNetB4,resize_mild,img_020_fakeA.png,FAKE,A,0.9957,FAKE,True
M4_EfficientNetB4,resize_mild,img_001_fakeB.png,FAKE,B,0.9904,FAKE,True
M4_EfficientNetB4,resize_mild,img_002_fakeB.png,FAKE,B,0.9226,FAKE,True
M4_EfficientNetB4,resize_mild,img_003_fakeB.png,FAKE,B,0.9862,FAKE,True
M4_EfficientNetB4,resize_mild,img_004_fakeB.png,FAKE,B,0.9671,FAKE,True
M4_EfficientNetB4,resize_mild,img_005_fakeB.png,FAKE,B,0.7277,FAKE,True
M4_EfficientNetB4,resize_mild,img_006_fakeB.png,FAKE,B,0.9607,FAKE,True
M4_EfficientNetB4,resize_mild,img_007_fakeB.png,FAKE,B,0.9867,FAKE,True
M4_EfficientNetB4,resize_mild,img_008_fakeB.png,FAKE,B,0.9712,FAKE,True
M4_EfficientNetB4,resize_mild,img_009_fakeB.png,FAKE,B,0.8744,FAKE,True
M4_EfficientNetB4,resize_mild,img_010_fakeB.png,FAKE,B,0.975,FAKE,True
M4_EfficientNetB4,resize_mild,img_011_fakeB.png,FAKE,B,0.4203,REAL,False
M4_EfficientNetB4,resize_mild,img_012_fakeB.png,FAKE,B,0.8679,FAKE,True
M4_EfficientNetB4,resize_mild,img_013_fakeB.png,FAKE,B,0.945,FAKE,True
M4_EfficientNetB4,resize_mild,img_014_fakeB.png,FAKE,B,0.3347,REAL,False
M4_EfficientNetB4,resize_mild,img_015_fakeB.png,FAKE,B,0.9716,FAKE,True
M4_EfficientNetB4,resize_mild,img_016_fakeB.png,FAKE,B,0.9629,FAKE,True
M4_EfficientNetB4,resize_mild,img_017_fakeB.png,FAKE,B,0.8695,FAKE,True
M4_EfficientNetB4,resize_mild,img_018_fakeB.png,FAKE,B,0.7913,FAKE,True
M4_EfficientNetB4,resize_mild,img_019_fakeB.png,FAKE,B,0.9879,FAKE,True
M4_EfficientNetB4,resize_mild,img_020_fakeB.png,FAKE,B,0.9945,FAKE,True
M4_EfficientNetB4,resize_strong,img_001_real.png,REAL,REAL,0.9426,FAKE,False
M4_EfficientNetB4,resize_strong,img_002_real.png,REAL,REAL,0.9434,FAKE,False
M4_EfficientNetB4,resize_strong,img_003_real.png,REAL,REAL,0.9745,FAKE,False
M4_EfficientNetB4,resize_strong,img_004_real.png,REAL,REAL,0.9421,FAKE,False
M4_EfficientNetB4,resize_strong,img_005_real.png,REAL,REAL,0.952,FAKE,False
M4_EfficientNetB4,resize_strong,img_006_real.png,REAL,REAL,0.9194,FAKE,False
M4_EfficientNetB4,resize_strong,img_007_real.png,REAL,REAL,0.926,FAKE,False
M4_EfficientNetB4,resize_strong,img_008_real.png,REAL,REAL,0.9653,FAKE,False
M4_EfficientNetB4,resize_strong,img_009_real.png,REAL,REAL,0.9199,FAKE,False
M4_EfficientNetB4,resize_strong,img_010_real.png,REAL,REAL,0.9664,FAKE,False
M4_EfficientNetB4,resize_strong,img_011_real.png,REAL,REAL,0.9299,FAKE,False
M4_EfficientNetB4,resize_strong,img_012_real.png,REAL,REAL,0.9754,FAKE,False
M4_EfficientNetB4,resize_strong,img_013_real.png,REAL,REAL,0.9173,FAKE,False
M4_EfficientNetB4,resize_strong,img_014_real.png,REAL,REAL,0.8596,FAKE,False
M4_EfficientNetB4,resize_strong,img_015_real.png,REAL,REAL,0.9426,FAKE,False
M4_EfficientNetB4,resize_strong,img_016_real.png,REAL,REAL,0.9434,FAKE,False
M4_EfficientNetB4,resize_strong,img_017_real.png,REAL,REAL,0.9482,FAKE,False
M4_EfficientNetB4,resize_strong,img_018_real.png,REAL,REAL,0.9745,FAKE,False
M4_EfficientNetB4,resize_strong,img_019_real.png,REAL,REAL,0.9421,FAKE,False
M4_EfficientNetB4,resize_strong,img_020_real.png,REAL,REAL,0.9419,FAKE,False
M4_EfficientNetB4,resize_strong,img_001_fakeA.png,FAKE,A,0.9955,FAKE,True
M4_EfficientNetB4,resize_strong,img_002_fakeA.png,FAKE,A,0.9739,FAKE,True
M4_EfficientNetB4,resize_strong,img_003_fakeA.png,FAKE,A,0.9944,FAKE,True
M4_EfficientNetB4,resize_strong,img_004_fakeA.png,FAKE,A,0.9439,FAKE,True
M4_EfficientNetB4,resize_strong,img_005_fakeA.png,FAKE,A,0.7434,FAKE,True
M4_EfficientNetB4,resize_strong,img_006_fakeA.png,FAKE,A,0.9782,FAKE,True
M4_EfficientNetB4,resize_strong,img_007_fakeA.png,FAKE,A,0.9859,FAKE,True
M4_EfficientNetB4,resize_strong,img_008_fakeA.png,FAKE,A,0.9765,FAKE,True
M4_EfficientNetB4,resize_strong,img_009_fakeA.png,FAKE,A,0.8995,FAKE,True
M4_EfficientNetB4,resize_strong,img_010_fakeA.png,FAKE,A,0.9513,FAKE,True
M4_EfficientNetB4,resize_strong,img_011_fakeA.png,FAKE,A,0.3924,REAL,False
M4_EfficientNetB4,resize_strong,img_012_fakeA.png,FAKE,A,0.7873,FAKE,True
M4_EfficientNetB4,resize_strong,img_013_fakeA.png,FAKE,A,0.9573,FAKE,True
M4_EfficientNetB4,resize_strong,img_014_fakeA.png,FAKE,A,0.5298,FAKE,True
M4_EfficientNetB4,resize_strong,img_015_fakeA.png,FAKE,A,0.9886,FAKE,True
M4_EfficientNetB4,resize_strong,img_016_fakeA.png,FAKE,A,0.9611,FAKE,True
M4_EfficientNetB4,resize_strong,img_017_fakeA.png,FAKE,A,0.9311,FAKE,True
M4_EfficientNetB4,resize_strong,img_018_fakeA.png,FAKE,A,0.8701,FAKE,True
M4_EfficientNetB4,resize_strong,img_019_fakeA.png,FAKE,A,0.9914,FAKE,True
M4_EfficientNetB4,resize_strong,img_020_fakeA.png,FAKE,A,0.9961,FAKE,True
M4_EfficientNetB4,resize_strong,img_001_fakeB.png,FAKE,B,0.9933,FAKE,True
M4_EfficientNetB4,resize_strong,img_002_fakeB.png,FAKE,B,0.9771,FAKE,True
M4_EfficientNetB4,resize_strong,img_003_fakeB.png,FAKE,B,0.9909,FAKE,True
M4_EfficientNetB4,resize_strong,img_004_fakeB.png,FAKE,B,0.9625,FAKE,True
M4_EfficientNetB4,resize_strong,img_005_fakeB.png,FAKE,B,0.882,FAKE,True
M4_EfficientNetB4,resize_strong,img_006_fakeB.png,FAKE,B,0.9734,FAKE,True
M4_EfficientNetB4,resize_strong,img_007_fakeB.png,FAKE,B,0.9875,FAKE,True
M4_EfficientNetB4,resize_strong,img_008_fakeB.png,FAKE,B,0.9754,FAKE,True
M4_EfficientNetB4,resize_strong,img_009_fakeB.png,FAKE,B,0.9394,FAKE,True
M4_EfficientNetB4,resize_strong,img_010_fakeB.png,FAKE,B,0.9759,FAKE,True
M4_EfficientNetB4,resize_strong,img_011_fakeB.png,FAKE,B,0.4096,REAL,False
M4_EfficientNetB4,resize_strong,img_012_fakeB.png,FAKE,B,0.9436,FAKE,True
M4_EfficientNetB4,resize_strong,img_013_fakeB.png,FAKE,B,0.9738,FAKE,True
M4_EfficientNetB4,resize_strong,img_014_fakeB.png,FAKE,B,0.641,FAKE,True
M4_EfficientNetB4,resize_strong,img_015_fakeB.png,FAKE,B,0.9898,FAKE,True
M4_EfficientNetB4,resize_strong,img_016_fakeB.png,FAKE,B,0.9706,FAKE,True
M4_EfficientNetB4,resize_strong,img_017_fakeB.png,FAKE,B,0.9418,FAKE,True
M4_EfficientNetB4,resize_strong,img_018_fakeB.png,FAKE,B,0.9366,FAKE,True
M4_EfficientNetB4,resize_strong,img_019_fakeB.png,FAKE,B,0.9915,FAKE,True
M4_EfficientNetB4,resize_strong,img_020_fakeB.png,FAKE,B,0.9949,FAKE,True
